application_id,abstract_text,PI_names,project_title,org_name,project_start,project_end,keywords,org_city,org_country
9513933,"DESCRIPTION (provided by applicant):  Approximately 10% of women in Western populations experience early natural menopause, defined as menopause before age 45. Early menopause can significantly impact women's psychological and physical health, as the early cessation of ovarian function influences fertility and family planning, and increases risk of cardiovascular disease, osteoporosis and other chronic conditions. The ability to identify women at risk for early menopause prior to the onset of decline in reproductive function would improve options for treatment and prevention. Accurate prediction of early menopause is dependent upon the identification of all biochemical, reproductive, dietary and lifestyle factors that are importantly associated with risk. Large prospective studies evaluating multiple risk factors simultaneously are needed, but few have been conducted. Finding from these studies can not only improve clinical prediction but can provide insight into whether risk of early menopause is modifiable and declines in reproductive function in high-risk women can be slowed.  We propose to determine how biochemical, reproductive, dietary and lifestyle factors are related to risk of early menopause among members of the Nurses' Health Study II (NHS2), an ongoing prospective study of 116,000 women, aged 25-42 at cohort inception in 1989. Early menopause was experienced by more than 3,500 NHS2 participants over 24 years of follow-up, including 500 women who provided a blood sample up to 15 years prior to menopause. In this project, we will first evaluate whether anti-M?llerian hormone (AMH) predicts risk of early menopause, comparing levels in 500 women with early natural menopause to levels in 500 matched controls with menopause at e age 48. Second, we will expand knowledge of the etiology of early menopause by evaluating prospectively how risk is related to the following: 1) inflammation markers including C-reactive protein, interleukin-6, and tumor necrosis factor alpha receptor 2 levels; 2) total and bioavailable 25- hydroxyvitamin D levels; and 3) reproductive, dietary and lifestyle factors. Third, we will determine whether biochemical and behavioral factors are themselves associated with baseline AMH levels and rate of AMH decline over 10-14 years. Finally, we will develop prediction and etiologic models for early menopause that incorporate all of this information.  Our study in the NHS2 will be among the first to evaluate prospectively how biochemical, reproductive, dietary and lifestyle factors collectively relate to early menopause. To our knowledge, it will be the first to investigate whether vitamin D and inflammatory factors are associated with risk of early menopause, and among the first to address whether women at high risk for early menopause may be able to slow early decline in reproductive function. This work is an important first step in developing novel interventions, which can then be tested in clinical trials. Results from this study may have important implications for fertility preservation and for improved prevention of cardiovascular disease and other chronic conditions in at-risk women.","BERTONE-JOHNSON, ELIZABETH R;",Predictors of Early Menopause,UNIVERSITY OF MASSACHUSETTS AMHERST,9/17/14,6/30/20,25-hydroxyvitamin D; Address; Affect; Age; aged; Behavioral; Bioavailable; Biochemical; Biochemical Markers; Blood specimen; Breast Feeding; C-reactive protein; cardiovascular disorder prevention; cardiovascular disorder risk; cardiovascular risk factor; Chronic; Chronic Disease; Clinical; Clinical Trials; cohort; Contraceptive Usage; Development; Dietary Factors; early experience; Etiology; experience; Family Planning; Fertility; fertility preservation; follow-up; Glycoproteins; granulosa cell; high risk; High Risk Woman; Hormones; improved; Inflammatory; inflammatory marker; insight; Intake; Interleukin-6; Intervention; Isoflavones; Knowledge; lifestyle factors; member; Menopause; Mental Health; Modeling; Moderate Exercise; novel; Nurses' Health Study; Obesity; Omega-3 Fatty Acids; Oral Contraceptives; Osteoporosis; Ovarian; Ovarian aging; Ovulation; parity; Participant; Physical activity; physical conditioning; Plasma; Population; Predictive Factor; Premature Menopause; Prevention; prospective; Prospective Studies; public health relevance; reproductive function; Reproductive History; Risk; Risk Factors; Role; Smoking; Testing; TNFRSF1A gene; Underweight; Vegetable Proteins; Vitamin D; Woman; Work; ,HADLEY,UNITED STATES
9622596,"Every year in the US, 650,000 cancer patients are treated with chemotherapy. As a side effect,  their neutrophil counts (number of white blood cells that aid in fighting infections) become low  (referred to as neutropenia) and expose them to febrile neutropenia (FN) which are episodes  of serious infection that entail costly hospitalization and sometimes death. If  neutropenia is detected early, FN can be avoided through timely delivery of  prophylactic antibiotics or growth stimulating factors. Currently, neutrophil measurements require  visits to healthcare centers. This increases infection risk (as measurements are taken infrequently  and low counts may not be detected before infections ensue) and reduces chemotherapy efficacy (as  chemotherapy levels are kept at the lower end of frequency and dose for safety). We aim to overcome  this limitation with PointCheck, a noninvasive neutrophil test that can be used frequently in  local health centers or at home, enabling physicians to minimize infections and  personalize chemotherapy planning. The basis for our technology is noninvasive optical imaging of  microcirculation in nailfold capillaries. We conducted a pilot clinical study where trained   nurses used PointCheck to acquire data from 46 chemotherapy patients. By manually analyzing  a training dataset (N=38 measurements from 16 patients), we built a labeled dataset of flow gaps in  the microcirculation that can be considered proxies of neutrophils and demonstrated their number  can be used to distinguish baseline patients (>500 neutrophils/mm3) from grade IV neutropenic ones  (<500/mm3). However, the need for manual analysis makes the technology inaccessible to patients on  its current status. With support from SBIR Phase I, we will (a) develop algorithms that automatize  the manual data processing workflow employed on our training set, (b) test those algorithms on our  acquired and unanalyzed testing database (N=103 measurements from 30 patients) and (c) generate  additional performance data including further intermediate neutrophil ranges (>500 and <1,500  neutrophils/mm3), thus fulfilling the requirements for a minimum viable product. The consecution of  these milestones will enable, in Phase II, using PointCheck in a multi-site diagnostic validation  trial to confirm, under clinical conditions, that the management of FN can be improved with this  new paradigm.","CASTRO-GONZALEZ, CARLOS ;",Reducing the incidence of febrile neutropenia in cancer patients treated with chemotherapy with PointCheck: a portable non-invasive neutropenia analyzer,"LEUKO LABS, INC.",7/12/18,6/30/20,Accident and Emergency department; Adverse effects; Algorithms; Antibiotics; Area; Autologous Stem Cell Transplantation; base; Blinded; Blood capillaries; Blood specimen; Cancer Patient; Cells; Cessation of life; chemotherapy; Classification; Clinic; Clinical; Clinical Research; cohort; Colony-Stimulating Factors; Computer Vision Systems; computerized data processing; cost; Data; Data Analyses; Data Set; Databases; deep learning; Detection; Development; Devices; Diagnostic; Dose; experience; Fever; fighting; Fingers; FPS-FES Oncogene; Frequencies; Generations; Goals; Grant; Growth; Health; Healthcare; Healthcare Systems; Hematology; Home environment; Hospital Costs; Hospitalization; Hospitals; Hour; Human; Imaging Device; Immunosuppression; improved; Incidence; Infection; Intervention; Interview; Label; learning strategy; Letters; Leukocytes; Life; Malignant Neoplasms; man; Manuals; Measurement; Medical; Microcirculation; Monitor; mortality; movie; Neutropenia; neutrophil; non-invasive optical imaging; Nurses; oncology; optical imaging; Patients; Performance; personalized chemotherapy; Phase; Physicians; Pilot Projects; point of care; portability; Process; prophylactic; prototype; Proxy; Risk; ROC Curve; Safety; Sample Size; Sampling; Sensitivity and Specificity; Site; Small Business Innovation Research Grant; System; Systems Analysis; Technology; Testing; Time; Training; Triage; Validation; Visit; ,CAMBRIDGE,UNITED STATES
9513933,"DESCRIPTION (provided by applicant):  Approximately 10% of women in Western populations experience early natural menopause, defined as menopause before age 45. Early menopause can significantly impact women's psychological and physical health, as the early cessation of ovarian function influences fertility and family planning, and increases risk of cardiovascular disease, osteoporosis and other chronic conditions. The ability to identify women at risk for early menopause prior to the onset of decline in reproductive function would improve options for treatment and prevention. Accurate prediction of early menopause is dependent upon the identification of all biochemical, reproductive, dietary and lifestyle factors that are importantly associated with risk. Large prospective studies evaluating multiple risk factors simultaneously are needed, but few have been conducted. Finding from these studies can not only improve clinical prediction but can provide insight into whether risk of early menopause is modifiable and declines in reproductive function in high-risk women can be slowed.  We propose to determine how biochemical, reproductive, dietary and lifestyle factors are related to risk of early menopause among members of the Nurses' Health Study II (NHS2), an ongoing prospective study of 116,000 women, aged 25-42 at cohort inception in 1989. Early menopause was experienced by more than 3,500 NHS2 participants over 24 years of follow-up, including 500 women who provided a blood sample up to 15 years prior to menopause. In this project, we will first evaluate whether anti-M?llerian hormone (AMH) predicts risk of early menopause, comparing levels in 500 women with early natural menopause to levels in 500 matched controls with menopause at e age 48. Second, we will expand knowledge of the etiology of early menopause by evaluating prospectively how risk is related to the following: 1) inflammation markers including C-reactive protein, interleukin-6, and tumor necrosis factor alpha receptor 2 levels; 2) total and bioavailable 25- hydroxyvitamin D levels; and 3) reproductive, dietary and lifestyle factors. Third, we will determine whether biochemical and behavioral factors are themselves associated with baseline AMH levels and rate of AMH decline over 10-14 years. Finally, we will develop prediction and etiologic models for early menopause that incorporate all of this information.  Our study in the NHS2 will be among the first to evaluate prospectively how biochemical, reproductive, dietary and lifestyle factors collectively relate to early menopause. To our knowledge, it will be the first to investigate whether vitamin D and inflammatory factors are associated with risk of early menopause, and among the first to address whether women at high risk for early menopause may be able to slow early decline in reproductive function. This work is an important first step in developing novel interventions, which can then be tested in clinical trials. Results from this study may have important implications for fertility preservation and for improved prevention of cardiovascular disease and other chronic conditions in at-risk women.","TINGEN, CANDACE M",078517,UNIVERSITY OF MASSACHUSETTS AMHERST,9/17/14,6/30/20,25-hydroxyvitamin D; Address; Affect; Age; aged; Behavioral; Bioavailable; Biochemical; Biochemical Markers; Blood specimen; Breast Feeding; C-reactive protein; cardiovascular disorder prevention; cardiovascular disorder risk; cardiovascular risk factor; Chronic; Chronic Disease; Clinical; Clinical Trials; cohort; Contraceptive Usage; Development; Dietary Factors; early experience; Etiology; experience; Family Planning; Fertility; fertility preservation; follow-up; Glycoproteins; granulosa cell; high risk; High Risk Woman; Hormones; improved; Inflammatory; inflammatory marker; insight; Intake; Interleukin-6; Intervention; Isoflavones; Knowledge; lifestyle factors; member; Menopause; Mental Health; Modeling; Moderate Exercise; novel; Nurses' Health Study; Obesity; Omega-3 Fatty Acids; Oral Contraceptives; Osteoporosis; Ovarian; Ovarian aging; Ovulation; parity; Participant; Physical activity; physical conditioning; Plasma; Population; Predictive Factor; Premature Menopause; Prevention; prospective; Prospective Studies; public health relevance; reproductive function; Reproductive History; Risk; Risk Factors; Role; Smoking; Testing; TNFRSF1A gene; Underweight; Vegetable Proteins; Vitamin D; Woman; Work; ,HADLEY,UNITED STATES
9622596,"Every year in the US, 650,000 cancer patients are treated with chemotherapy. As a side effect,  their neutrophil counts (number of white blood cells that aid in fighting infections) become low  (referred to as neutropenia) and expose them to febrile neutropenia (FN) which are episodes  of serious infection that entail costly hospitalization and sometimes death. If  neutropenia is detected early, FN can be avoided through timely delivery of  prophylactic antibiotics or growth stimulating factors. Currently, neutrophil measurements require  visits to healthcare centers. This increases infection risk (as measurements are taken infrequently  and low counts may not be detected before infections ensue) and reduces chemotherapy efficacy (as  chemotherapy levels are kept at the lower end of frequency and dose for safety). We aim to overcome  this limitation with PointCheck, a noninvasive neutrophil test that can be used frequently in  local health centers or at home, enabling physicians to minimize infections and  personalize chemotherapy planning. The basis for our technology is noninvasive optical imaging of  microcirculation in nailfold capillaries. We conducted a pilot clinical study where trained   nurses used PointCheck to acquire data from 46 chemotherapy patients. By manually analyzing  a training dataset (N=38 measurements from 16 patients), we built a labeled dataset of flow gaps in  the microcirculation that can be considered proxies of neutrophils and demonstrated their number  can be used to distinguish baseline patients (>500 neutrophils/mm3) from grade IV neutropenic ones  (<500/mm3). However, the need for manual analysis makes the technology inaccessible to patients on  its current status. With support from SBIR Phase I, we will (a) develop algorithms that automatize  the manual data processing workflow employed on our training set, (b) test those algorithms on our  acquired and unanalyzed testing database (N=103 measurements from 30 patients) and (c) generate  additional performance data including further intermediate neutrophil ranges (>500 and <1,500  neutrophils/mm3), thus fulfilling the requirements for a minimum viable product. The consecution of  these milestones will enable, in Phase II, using PointCheck in a multi-site diagnostic validation  trial to confirm, under clinical conditions, that the management of FN can be improved with this  new paradigm.","EVANS, GREGORY",228920,"LEUKO LABS, INC.",7/12/18,6/30/20,Accident and Emergency department; Adverse effects; Algorithms; Antibiotics; Area; Autologous Stem Cell Transplantation; base; Blinded; Blood capillaries; Blood specimen; Cancer Patient; Cells; Cessation of life; chemotherapy; Classification; Clinic; Clinical; Clinical Research; cohort; Colony-Stimulating Factors; Computer Vision Systems; computerized data processing; cost; Data; Data Analyses; Data Set; Databases; deep learning; Detection; Development; Devices; Diagnostic; Dose; experience; Fever; fighting; Fingers; FPS-FES Oncogene; Frequencies; Generations; Goals; Grant; Growth; Health; Healthcare; Healthcare Systems; Hematology; Home environment; Hospital Costs; Hospitalization; Hospitals; Hour; Human; Imaging Device; Immunosuppression; improved; Incidence; Infection; Intervention; Interview; Label; learning strategy; Letters; Leukocytes; Life; Malignant Neoplasms; man; Manuals; Measurement; Medical; Microcirculation; Monitor; mortality; movie; Neutropenia; neutrophil; non-invasive optical imaging; Nurses; oncology; optical imaging; Patients; Performance; personalized chemotherapy; Phase; Physicians; Pilot Projects; point of care; portability; Process; prophylactic; prototype; Proxy; Risk; ROC Curve; Safety; Sample Size; Sampling; Sensitivity and Specificity; Site; Small Business Innovation Research Grant; System; Systems Analysis; Technology; Testing; Time; Training; Triage; Validation; Visit; ,CAMBRIDGE,UNITED STATES
10091634,"Every year in the US, 650,000 cancer patients are treated with chemotherapy. As a side effect,  their neutrophil counts (number of white blood cells that aid in fighting infections) become low  (referred to as neutropenia) and expose them to febrile neutropenia (FN) which are episodes  of serious infection that entail costly hospitalization and sometimes death. If  neutropenia is detected early, FN can be avoided through timely delivery of  prophylactic antibiotics or growth stimulating factors. Currently, neutrophil measurements require  visits to healthcare centers. This increases infection risk (as measurements are taken infrequently  and low counts may not be detected before infections ensue) and reduces chemotherapy efficacy (as  chemotherapy levels are kept at the lower end of frequency and dose for safety). We aim to overcome  this limitation with PointCheck, a noninvasive neutrophil test that can be used frequently in  local health centers or at home, enabling physicians to minimize infections and  personalize chemotherapy planning. The basis for our technology is noninvasive optical imaging of  microcirculation in nailfold capillaries. We conducted a pilot clinical study where trained   nurses used PointCheck to acquire data from 46 chemotherapy patients. By manually analyzing  a training dataset (N=38 measurements from 16 patients), we built a labeled dataset of flow gaps in  the microcirculation that can be considered proxies of neutrophils and demonstrated their number  can be used to distinguish baseline patients (>500 neutrophils/mm3) from grade IV neutropenic ones  (<500/mm3). However, the need for manual analysis makes the technology inaccessible to patients on  its current status. With support from SBIR Phase I, we will (a) develop algorithms that automatize  the manual data processing workflow employed on our training set, (b) test those algorithms on our  acquired and unanalyzed testing database (N=103 measurements from 30 patients) and (c) generate  additional performance data including further intermediate neutrophil ranges (>500 and <1,500  neutrophils/mm3), thus fulfilling the requirements for a minimum viable product. The consecution of  these milestones will enable, in Phase II, using PointCheck in a multi-site diagnostic validation  trial to confirm, under clinical conditions, that the management of FN can be improved with this  new paradigm.","CASTRO-GONZALEZ, CARLOS ;",Reducing the incidence of febrile neutropenia in cancer patients treated with chemotherapy with PointCheck: a portable non-invasive neutropenia analyzer,"LEUKO LABS, INC.",07/12/2018,06/30/2020,Accident and Emergency department; Algorithms; Antibiotics; Area; Autologous Stem Cell Transplantation; base; Blinded; Blood capillaries; Blood specimen; Cancer Patient; Cells; Cessation of life; chemotherapy; Classification; Clinic; Clinical; Clinical Research; cohort; Colony-Stimulating Factors; Computer Vision Systems; computerized data processing; cost; Data; Data Analyses; Data Set; Databases; deep learning; deep learning algorithm; Detection; Development; Devices; Diagnostic; Dose; experience; Fever; fighting; Fingers; FPS-FES Oncogene; Frequencies; Generations; Goals; Grant; Growth; Health; Healthcare; Healthcare Systems; Hematology; Home environment; Hospital Costs; Hospitalization; Hospitals; Hour; Human; Imaging Device; Immunosuppression; improved; Incidence; Infection; infection risk; Intervention; Interview; Label; learning strategy; Letters; Leukocytes; Life; Malignant Neoplasms; man; Manuals; Measurement; Medical; Microcirculation; Monitor; mortality; movie; Neutropenia; neutrophil; non-invasive system; non-invasive optical imaging; Nurses; oncology; optical imaging; Patients; Performance; personalized chemotherapy; Phase; Physicians; Pilot Projects; point of care; portability; Process; prophylactic; prototype; Proxy; Risk; ROC Curve; Safety; Sample Size; Sampling; Sensitivity and Specificity; side effect; Site; Small Business Innovation Research Grant; System; Systems Analysis; Technology; Testing; Time; Training; Treatment Side Effects; Triage; Validation; Visit; ,CAMBRIDGE,UNITED STATES
9848432,"SUMMARY The standard of care for genetic testing of hereditary breast and ovarian cancer (HBOC) syndrome and Lynch syndrome is based on guidelines from the NCCN. The paradigm was developed based on the principle that genetic testing was expensive and that the incidence of these syndromes was low. Over the past twenty years the price of testing has fallen dramatically and it is now recognized that both HBOC and Lynch syndrome are relatively common (joint incidence of about 1 in 200). Many individuals in the population are affected by HBOC or Lynch but come from small families with few female relatives. Given the decreases in family size that have occurred over the past 50 years this is becoming a common situation. It is estimated that only 20% of those affected by HBOC are aware of their condition. Overall, there is a significant unmet need for those with HBOC and Lynch syndrome to be identified so they can have the opportunity for appropriate medical care. What we need are approaches that can rapidly, accurately, and inexpensively identify those with inherited cancer syndromes. The costs of sequencing have fallen dramatically and members of our team have QIAseq based targeted resequencing platforms for germline studies that dramatically lower the cost of panel based sequencing while allowing easy, rapid multiplexing. The costs of testing will be near $90 per sample. We have taken the task of developing a strategy that can be applied to detect HBOC and Lynch syndromes in broader populations. We will study the effectiveness of population scale testing of these two syndromes by enrolling 27,500 individuals, who are (a) eligible for inherited cancer syndrome testing (2,500) (b) have had cancer but are not covered by current screening guidelines to receive a low cost genetic screen (7,500) or (c) healthy (17,500). Those individuals identified to have Lynch or HBOC will be followed for outcomes and compared to a matched cohort identified following standard screening guidelines. Additionally, relatives of those identified will be enrolled in cascade screening. We will determine if testing either cancer patients or the general population represents a sustainable strategy for population screening based on QALY measurements.","SHANNON, JACKILEN ; SPELLMAN, PAUL T. (contact);",Evaluation of Population Based Testing for HBOC and Lynch Syndromes,OREGON HEALTH & SCIENCE UNIVERSITY,06/10/2020,05/31/2025,Adherence; Affect; Age; arm; Awareness; base; Bilateral; cancer diagnosis; Cancer Patient; Caring; Cessation of life; child bearing; Clinical; cohort; colon cancer patients; Colonoscopy; Consent; cost; cost effectiveness; cost-effectiveness ratio; Coupled; Diagnosis; Diagnostic; Effectiveness; Enrollment; Evaluation; Family; Family member; Family Sizes; Female; General Population; Genetic Screening; genetic testing; Guidelines; health care settings; Hereditary Breast and Ovarian Cancer Syndrome; Hereditary Nonpolyposis Colorectal Neoplasms; Heritability; Image; Incidence; incremental cost-effectiveness; Individual; Inherited; Intervention; Joints; Laboratories; Magnetic Resonance Imaging; Malignant Neoplasms; Mammography; Measurement; Measures; Medical; member; Modeling; National Comprehensive Cancer Network; Outcome; Participant; Population; population based; Prevalence; Price; prophylactic; prophylactic mastectomy; Quality-Adjusted Life Years; Reporting; Risk; rural setting; Salpingo-Oophorectomy; Sampling; screening; screening guidelines; Specificity; standard of care; Surveys; Syndrome; System; Targeted Resequencing; Telephone Interviews; Testing; Time; urban setting; Woman; ,PORTLAND,UNITED STATES